# Unguarded process-global state a hosted test suite can reach.
# Fields: path\tname\trule\treason. A row is a claim on future work,
# never permission for the defect (CLAUDE.md). Delete a row when the
# candidate gains a choke-point assertion; the gate refuses stale rows.
net/src/stack/tcp_urgent_tests.rs	OWNER	fixture-state	unclaimed; 5/2186 tests claimed it at the C294 baseline
net/src/stack/tcp_urgent_tests.rs	SIG	fixture-state	unclaimed; 5/2186 tests claimed it at the C294 baseline
net/src/stack_ipv6/ra_tests.rs	RECORDED_EVENTS	fixture-state	unclaimed; 2/2186 tests claimed it at the C294 baseline
net/src/unix_sock/test_support.rs	TEST_LOCK	fixture-lock	unclaimed; 16/2186 tests claimed it at the C294 baseline
net/src/unix_sock/tests/sigurg.rs	FIRES	fixture-state	unclaimed; 5/2186 tests claimed it at the C294 baseline
net/src/unix_sock/tests/sigurg.rs	OWNER	fixture-state	unclaimed; 5/2186 tests claimed it at the C294 baseline
net/src/unix_sock/tests/sigurg.rs	SIG	fixture-state	unclaimed; 5/2186 tests claimed it at the C294 baseline
net/src/vsock/tests/identity.rs	TX_OPS	fixture-state	unclaimed; 2/2186 tests claimed it at the C294 baseline
net/src/vsock/tests/seqpacket.rs	FRAMES	fixture-state	unclaimed; 2/2186 tests claimed it at the C294 baseline
net/src/vsock_socket/interleaving_tests.rs	STATE	fixture-state	unclaimed; 165/2186 tests claimed it at the C294 baseline
netfilter/src/tests.rs	STORE_LOCK	fixture-state	unclaimed; 17/46 tests claimed it at the C294 baseline
netlink/src/genetlink/tests/harness.rs	NEXT_FAMILY	fixture-state	unclaimed; 2/286 tests claimed it at the C294 baseline
netlink/src/netlink_socket.rs	network-namespace::initial	singleton-pin	unclaimed; 8/20 tests claimed it at the C294 baseline
netlink/src/rtnetlink_tests/notification_races.rs	netlink::release_notification	singleton-pin	unclaimed; 4/10 tests claimed it at the C294 baseline
netlink/src/rtnetlink_tests/notification_races.rs	netlink::wait_notification_blocked	singleton-pin	unclaimed; 4/10 tests claimed it at the C294 baseline
netlink/src/test_serial.rs	GENL	fixture-lock	unclaimed; 2/286 tests claimed it at the C294 baseline
netlink/src/test_serial.rs	QUOTA_EVENTS	fixture-lock	unclaimed; 1/286 tests claimed it at the C294 baseline
netlink/src/test_serial.rs	UEVENT	fixture-lock	unclaimed; 5/286 tests claimed it at the C294 baseline
network-namespace/src/tests.rs	DROP_TARGET	fixture-state	unclaimed; 1/9 tests claimed it at the C294 baseline
network-namespace/src/tests.rs	NOTIFICATIONS	fixture-state	unclaimed; 3/9 tests claimed it at the C294 baseline
nscg/src/listns/tests.rs	NEXT_TID	fixture-state	unclaimed; 28/57 tests claimed it at the C294 baseline
pidfd/src/tests.rs	REGISTRY_LOCK	fixture-lock	unclaimed; 6/10 tests claimed it at the C294 baseline
pmm/src/buddy/poison.rs	TEST_MISMATCH_OFFSET	fixture-state	unclaimed; 1/148 tests claimed it at the C294 baseline
pmm/src/swap/tests.rs	SWAP_TEST_LOCK	fixture-lock	unclaimed; 13/148 tests claimed it at the C294 baseline
pmm/src/swap/tests.rs	drv-zram::hot_add	singleton-pin	unclaimed; 1/14 tests claimed it at the C294 baseline
procfs/src/memory.rs	block::snapshot	singleton-pin	unclaimed; 1/3 tests claimed it at the C294 baseline
procfs/src/memory.rs	modules::snapshot	singleton-pin	unclaimed; 1/3 tests claimed it at the C294 baseline
procfs/src/memory.rs	pmm::snapshot	singleton-pin	unclaimed; 1/3 tests claimed it at the C294 baseline
procfs/src/memory.rs	sched::snapshot	singleton-pin	unclaimed; 1/3 tests claimed it at the C294 baseline
procfs/src/memory.rs	syscalls::snapshot	singleton-pin	unclaimed; 1/3 tests claimed it at the C294 baseline
procfs/src/net_raw.rs	network-namespace::initial	singleton-pin	unclaimed; 1/2 tests claimed it at the C294 baseline
procfs/src/proc_handler_netns_tests.rs	CURRENT	fixture-state	unclaimed; 12/167 tests claimed it at the C294 baseline
procfs/src/proc_handler_netns_tests.rs	CURRENT_CLAIM	fixture-lock	unclaimed; 7/167 tests claimed it at the C294 baseline
procfs/src/proc_handler_netstr_tests.rs	CURRENT	fixture-state	unclaimed; 11/167 tests claimed it at the C294 baseline
procfs/src/proc_handler_netstr_tests.rs	CURRENT_CLAIM	fixture-lock	unclaimed; 7/167 tests claimed it at the C294 baseline
procfs/src/proc_handler_tests.rs	ALLOW	fixture-state	unclaimed; 1/167 tests claimed it at the C294 baseline
procfs/src/proc_handler_tests.rs	CELL	fixture-state	unclaimed; 16/167 tests claimed it at the C294 baseline
procfs/src/proc_handler_tests.rs	CURRENT	fixture-state	unclaimed; 11/167 tests claimed it at the C294 baseline
procfs/src/proc_handler_tests.rs	PAIR	fixture-state	unclaimed; 11/167 tests claimed it at the C294 baseline
procfs/src/proc_handler_tests.rs	SLOT	fixture-state	unclaimed; 1/167 tests claimed it at the C294 baseline
procfs/src/proc_handler_tests.rs	STATE	fixture-state	unclaimed; 11/167 tests claimed it at the C294 baseline
procfs/src/tests.rs	procfs::proc_reg	singleton-pin	unclaimed; 1/27 tests claimed it at the C294 baseline
sched/src/bh.rs	softirq::pending	singleton-pin	unclaimed; 1/6 tests claimed it at the C294 baseline
sched/src/deadline/tests/live.rs	LOCK	fixture-lock	unclaimed; 10/1210 tests claimed it at the C294 baseline
sched/src/live/zombies/tests.rs	LOCK	fixture-lock	unclaimed; 8/1210 tests claimed it at the C294 baseline
sched/src/tests/common.rs	LOCK	fixture-lock	unclaimed; 133/1210 tests claimed it at the C294 baseline
sched/src/tests/keyring_hooks.rs	EXIT_LOG	fixture-state	unclaimed; 30/1210 tests claimed it at the C294 baseline
sched/src/tests/keyring_hooks.rs	FSID_LOG	fixture-state	unclaimed; 30/1210 tests claimed it at the C294 baseline
sched/src/tests/keyring_hooks.rs	HOOK_LOCK	fixture-lock	unclaimed; 31/1210 tests claimed it at the C294 baseline
sched/src/tests/namespaces.rs	EXIT_TASK	fixture-state	unclaimed; 2/1210 tests claimed it at the C294 baseline
sched/src/tests/namespaces.rs	FINALIZER_STATE	fixture-state	unclaimed; 1/1210 tests claimed it at the C294 baseline
sched/src/tests/net_namespace.rs	DROP_STATE	fixture-state	unclaimed; 2/1210 tests claimed it at the C294 baseline
sched/src/tests/net_namespace.rs	EXIT_TASK	fixture-state	unclaimed; 2/1210 tests claimed it at the C294 baseline
sched/src/tests/net_namespace.rs	TEST_LOCK	fixture-lock	unclaimed; 8/1210 tests claimed it at the C294 baseline
sched/src/tests/registry.rs	sched::tracepoint_active	singleton-pin	unclaimed; 1/13 tests claimed it at the C294 baseline
sched/src/tests/signals.rs	vmm::reset	singleton-pin	unclaimed; 1/31 tests claimed it at the C294 baseline
sched/src/tests/timing.rs	SERIAL	fixture-lock	unclaimed; 1/1210 tests claimed it at the C294 baseline
sched/src/tests/timing.rs	sync::synchronize_rcu	singleton-pin	unclaimed; 1/27 tests claimed it at the C294 baseline
sched/src/tests/timing.rs	vfs::nr_open	singleton-pin	unclaimed; 2/27 tests claimed it at the C294 baseline
softirq/src/tests.rs	PROCESS_HITS	fixture-state	unclaimed; 1/6 tests claimed it at the C294 baseline
softirq/src/tests.rs	REARM_HITS	fixture-state	unclaimed; 1/6 tests claimed it at the C294 baseline
softirq/src/tests.rs	T_HITS	fixture-state	unclaimed; 3/6 tests claimed it at the C294 baseline
sound/src/oss/tests.rs	LAST_BUFFER	fixture-state	unclaimed; 2/23 tests claimed it at the C294 baseline
sound/src/oss/tests.rs	LAST_PERIOD	fixture-state	unclaimed; 2/23 tests claimed it at the C294 baseline
sound/src/tests.rs	ADDED	fixture-state	unclaimed; 5/23 tests claimed it at the C294 baseline
sound/src/tests.rs	REMOVED	fixture-state	unclaimed; 5/23 tests claimed it at the C294 baseline
sound/src/tests.rs	ROUTED	fixture-state	unclaimed; 1/23 tests claimed it at the C294 baseline
sound/src/tests.rs	TEST_LOCK	fixture-state	unclaimed; 11/23 tests claimed it at the C294 baseline
sound/src/tests.rs	drv::devices	singleton-pin	unclaimed; 2/9 tests claimed it at the C294 baseline
syscalls/src/101_ptrace/perm/tests.rs	sched::scope	singleton-pin	unclaimed; 1/16 tests claimed it at the C294 baseline
syscalls/src/443_quotactl_fd/tests.rs	CURRENT	fixture-state	unclaimed; 3/1329 tests claimed it at the C294 baseline
syscalls/src/443_quotactl_fd/tests.rs	CUR_NS	fixture-state	unclaimed; 6/1329 tests claimed it at the C294 baseline
syscalls/src/443_quotactl_fd/tests.rs	TEST_LOCK	fixture-lock	unclaimed; 9/1329 tests claimed it at the C294 baseline
syscalls/src/470_listns/tests.rs	NEXT_TID	fixture-state	unclaimed; 58/1329 tests claimed it at the C294 baseline
syscalls/src/fcntl_dup_tests.rs	REUSE	fixture-state	unclaimed; 2/1329 tests claimed it at the C294 baseline
syscalls/src/fcntl_dup_tests.rs	TEST_LOCK	fixture-lock	unclaimed; 2/1329 tests claimed it at the C294 baseline
syscalls/src/poll_ownership_tests.rs	GATES	fixture-state	unclaimed; 9/1329 tests claimed it at the C294 baseline
syscalls/src/poll_ownership_tests.rs	TEST_LOCK	fixture-lock	unclaimed; 9/1329 tests claimed it at the C294 baseline
syscalls/src/rlimit_policy.rs	vfs::nr_open	singleton-pin	unclaimed; 2/11 tests claimed it at the C294 baseline
syscalls/src/sched_policy/tests/deadline.rs	DL_LEDGER_BUSY	fixture-state	unclaimed; 16/1329 tests claimed it at the C294 baseline
syscalls/src/send_user/tests.rs	sched::current	singleton-pin	unclaimed; 1/13 tests claimed it at the C294 baseline
syscalls/tests/mount_api_namespace_hosted.rs	CUR_NS	fixture-state	unclaimed; 0/11 tests claimed it at the C294 baseline
syscalls/tests/mount_cgroup_v1_honest_hosted.rs	CUR_NS	fixture-state	unclaimed; 0/8 tests claimed it at the C294 baseline
syscalls/tests/mount_cgroup_v1_honest_hosted.rs	SERIAL	fixture-lock	unclaimed; 7/8 tests claimed it at the C294 baseline
syscalls/tests/mount_param_admission_hosted.rs	CUR_NS	fixture-state	unclaimed; 0/8 tests claimed it at the C294 baseline
syscalls/tests/mount_too_revealing_dispatch.rs	vfs::initial	singleton-pin	unclaimed; 1/5 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	ADVANCE_ON_POLL	fixture-state	unclaimed; 15/16 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	CURRENT	fixture-state	unclaimed; 15/16 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	NEXT_INO	fixture-state	unclaimed; 0/16 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	NOTIFY_ON_POLL	fixture-state	unclaimed; 15/16 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	NOW_NS	fixture-state	unclaimed; 15/16 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	PARK_CALLS	fixture-state	unclaimed; 15/16 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	PARK_OBSERVED	fixture-state	unclaimed; 15/16 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	SIGNAL_ON_PARK	fixture-state	unclaimed; 15/16 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	SUBSCRIBES	fixture-state	unclaimed; 15/16 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	SUBSCRIBES_AT_FIRST_POLL	fixture-state	unclaimed; 15/16 tests claimed it at the C294 baseline
syscalls/tests/ppoll_sigmask_hosted.rs	TEST_LOCK	fixture-lock	unclaimed; 15/16 tests claimed it at the C294 baseline
syscalls/tests/pselect6_sigmask_hosted.rs	NEXT_INO	fixture-state	unclaimed; 0/12 tests claimed it at the C294 baseline
syscalls/tests/quota_block_dispatch_hosted.rs	CURRENT_TASK_PTR	fixture-state	unclaimed; 10/13 tests claimed it at the C294 baseline
syscalls/tests/quota_block_dispatch_hosted.rs	FREEZE_PARKS	fixture-state	unclaimed; 10/13 tests claimed it at the C294 baseline
syscalls/tests/quota_block_dispatch_hosted.rs	FREEZE_TARGET	fixture-state	unclaimed; 10/13 tests claimed it at the C294 baseline
syscalls/tests/quota_block_dispatch_hosted.rs	FREEZE_WAKES	fixture-state	unclaimed; 10/13 tests claimed it at the C294 baseline
syscalls/tests/quota_block_dispatch_hosted.rs	QUOTAON_PATH	fixture-state	unclaimed; 10/13 tests claimed it at the C294 baseline
syscalls/tests/quota_block_dispatch_hosted.rs	SPECIAL_PATH	fixture-state	unclaimed; 10/13 tests claimed it at the C294 baseline
syscalls/tests/quota_fd_dispatch_hosted.rs	CUR_NS	fixture-state	unclaimed; 10/13 tests claimed it at the C294 baseline
syscalls/tests/quota_fd_unknown_hosted.rs	CUR_NS	fixture-state	unclaimed; 3/4 tests claimed it at the C294 baseline
syscalls/tests/quota_xfs_onoff_unsupported_hosted.rs	CUR_NS	fixture-state	unclaimed; 1/2 tests claimed it at the C294 baseline
syscalls/tests/select_file_ownership_hosted.rs	GATES	fixture-state	unclaimed; 2/3 tests claimed it at the C294 baseline
syscalls/tests/select_file_ownership_hosted.rs	TEST_LOCK	fixture-lock	unclaimed; 2/3 tests claimed it at the C294 baseline
sysfs/src/block/zram_tests.rs	BACKING_DEV_TEST_ID	fixture-state	unclaimed; 1/123 tests claimed it at the C294 baseline
sysfs/src/block/zram_tests.rs	drv-zram::hot_add	singleton-pin	unclaimed; 6/7 tests claimed it at the C294 baseline
sysfs/src/bus/test_harness.rs	DEVICE_HOOK_SERIAL	fixture-lock	unclaimed; 5/123 tests claimed it at the C294 baseline
sysfs/src/bus/tests/driver_binding.rs	BIND_PROBES	fixture-state	unclaimed; 1/123 tests claimed it at the C294 baseline
sysfs/src/bus/tests/driver_binding.rs	BIND_REMOVES	fixture-state	unclaimed; 6/123 tests claimed it at the C294 baseline
sysfs/src/bus/tests/driver_binding.rs	UNREGISTER_REMOVES	fixture-state	unclaimed; 6/123 tests claimed it at the C294 baseline
sysfs/src/bus/tests/driver_binding.rs	drv::devices	singleton-pin	unclaimed; 1/8 tests claimed it at the C294 baseline
sysfs/src/drm/tests.rs	TEST_MUTEX	fixture-lock	unclaimed; 4/123 tests claimed it at the C294 baseline
sysfs/src/input/tests.rs	INPUT_TEST_MUTEX	fixture-lock	unclaimed; 8/123 tests claimed it at the C294 baseline
sysfs/src/net_tests.rs	network-namespace::initial	singleton-pin	unclaimed; 2/3 tests claimed it at the C294 baseline
tracefs/src/ring.rs	sched::tracepoint_active	singleton-pin	unclaimed; 1/4 tests claimed it at the C294 baseline
tty/src/core/tests/detached_rx.rs	DOMAIN	fixture-lock	unclaimed; 1/197 tests claimed it at the C294 baseline
tty/src/core/tests/detached_rx.rs	INLINE_CALLS	fixture-state	unclaimed; 17/197 tests claimed it at the C294 baseline
tty/src/core/tests/detached_rx.rs	IRQ_DEPTH	fixture-state	unclaimed; 1/197 tests claimed it at the C294 baseline
tty/src/core/tests/detached_rx.rs	OUTPUT	fixture-state	unclaimed; 1/197 tests claimed it at the C294 baseline
ucounts/src/tests.rs	LOCK	fixture-lock	unclaimed; 11/12 tests claimed it at the C294 baseline
umh/src/tests.rs	LOCK	fixture-lock	unclaimed; 24/36 tests claimed it at the C294 baseline
umh/src/tests/contract.rs	BACKEND_DETACH	fixture-state	unclaimed; 19/36 tests claimed it at the C294 baseline
umh/src/tests/contract.rs	BACKEND_RETVAL	fixture-state	unclaimed; 19/36 tests claimed it at the C294 baseline
umh/src/tests/contract.rs	CALLS	fixture-state	unclaimed; 19/36 tests claimed it at the C294 baseline
umh/src/tests/contract.rs	CLEANUPS	fixture-state	unclaimed; 18/36 tests claimed it at the C294 baseline
umh/src/tests/contract.rs	SEEN_WAIT	fixture-state	unclaimed; 19/36 tests claimed it at the C294 baseline
umh/src/tests/request.rs	FREED	fixture-state	unclaimed; 1/36 tests claimed it at the C294 baseline
umh/src/tests/request.rs	INITS	fixture-state	unclaimed; 18/36 tests claimed it at the C294 baseline
umh/src/tests/request.rs	INIT_RC	fixture-state	unclaimed; 18/36 tests claimed it at the C294 baseline
umh/src/tests/request.rs	SEEN_DATA	fixture-state	unclaimed; 18/36 tests claimed it at the C294 baseline
umh/src/tests/request.rs	SEEN_FDS	fixture-state	unclaimed; 18/36 tests claimed it at the C294 baseline
umh/src/tests/request.rs	SEEN_PATH	fixture-state	unclaimed; 18/36 tests claimed it at the C294 baseline
vfs/src/dcache/tests.rs	WEAK_SAW_REVAL	fixture-state	unclaimed; 1/342 tests claimed it at the C294 baseline
vfs/src/dcache/tests.rs	WEAK_VALID	fixture-state	unclaimed; 1/342 tests claimed it at the C294 baseline
vfs/src/tests/file_fd.rs	CALLS	fixture-state	unclaimed; 14/342 tests claimed it at the C294 baseline
vfs/src/tests/file_fd.rs	FILE_FLUSH	fixture-state	unclaimed; 1/342 tests claimed it at the C294 baseline
vfs/src/tests/file_fd.rs	FLUSHED	fixture-state	unclaimed; 3/342 tests claimed it at the C294 baseline
vfs/src/tests/file_fd.rs	INODE_FLUSH	fixture-state	unclaimed; 3/342 tests claimed it at the C294 baseline
vfs/src/tests/file_fd.rs	LAST_LEN	fixture-state	unclaimed; 14/342 tests claimed it at the C294 baseline
vfs/tests/atime_touch.rs	SERIAL	fixture-lock	unclaimed; 13/16 tests claimed it at the C294 baseline
vfs/tests/child_d_op.rs	EUID	fixture-state	unclaimed; 1/3 tests claimed it at the C294 baseline
vfs/tests/dcache_lifecycle_split.rs	SERIAL	fixture-lock	unclaimed; 4/5 tests claimed it at the C294 baseline
vfs/tests/dcache_nlink_unlink.rs	DELETE_SELF_HITS	fixture-state	unclaimed; 2/4 tests claimed it at the C294 baseline
vfs/tests/dentry_op_prune_init.rs	INIT_COUNT	fixture-state	unclaimed; 1/2 tests claimed it at the C294 baseline
vfs/tests/dentry_op_prune_init.rs	PRUNE_COUNT	fixture-state	unclaimed; 1/2 tests claimed it at the C294 baseline
vfs/tests/executor_pivot_resolve.rs	FAC_INO	fixture-state	unclaimed; 0/4 tests claimed it at the C294 baseline
vfs/tests/file_fowner.rs	GATE	fixture-lock	unclaimed; 6/17 tests claimed it at the C294 baseline
vfs/tests/file_fowner.rs	GOT_BAND	fixture-state	unclaimed; 4/17 tests claimed it at the C294 baseline
vfs/tests/file_fowner.rs	GOT_CODE	fixture-state	unclaimed; 4/17 tests claimed it at the C294 baseline
vfs/tests/file_fowner.rs	GOT_FD	fixture-state	unclaimed; 4/17 tests claimed it at the C294 baseline
vfs/tests/file_fowner.rs	GOT_FIRES	fixture-state	unclaimed; 4/17 tests claimed it at the C294 baseline
vfs/tests/file_fowner.rs	GOT_OWNER	fixture-state	unclaimed; 4/17 tests claimed it at the C294 baseline
vfs/tests/file_fowner.rs	GOT_QUEUED	fixture-state	unclaimed; 4/17 tests claimed it at the C294 baseline
vfs/tests/file_fowner.rs	GOT_SIG	fixture-state	unclaimed; 4/17 tests claimed it at the C294 baseline
vfs/tests/file_fowner.rs	GOT_UID	fixture-state	unclaimed; 4/17 tests claimed it at the C294 baseline
vfs/tests/file_lease_break.rs	GATE	fixture-lock	unclaimed; 5/6 tests claimed it at the C294 baseline
vfs/tests/file_lease_break.rs	GOT_BAND	fixture-state	unclaimed; 3/6 tests claimed it at the C294 baseline
vfs/tests/file_lease_break.rs	GOT_FIRES	fixture-state	unclaimed; 3/6 tests claimed it at the C294 baseline
vfs/tests/file_lease_break.rs	GOT_OWNER	fixture-state	unclaimed; 3/6 tests claimed it at the C294 baseline
vfs/tests/file_lease_break.rs	GOT_SIG	fixture-state	unclaimed; 3/6 tests claimed it at the C294 baseline
vfs/tests/file_lease_break.rs	vfs::dnotify_registered	singleton-pin	unclaimed; 2/6 tests claimed it at the C294 baseline
vfs/tests/file_lease_break.rs	vfs::lease_registered	singleton-pin	unclaimed; 3/6 tests claimed it at the C294 baseline
vfs/tests/greeter_sysfs_after_pivot.rs	FAC_INO	fixture-state	unclaimed; 0/5 tests claimed it at the C294 baseline
vfs/tests/inode_get_next_ino.rs	SERIAL	fixture-lock	unclaimed; 3/4 tests claimed it at the C294 baseline
vfs/tests/inode_rwsem.rs	INO	fixture-state	unclaimed; 1/7 tests claimed it at the C294 baseline
vfs/tests/lazytime_writeback.rs	CLOCK_NS	fixture-state	unclaimed; 4/13 tests claimed it at the C294 baseline
vfs/tests/may_rename.rs	NEXT_INO	fixture-state	unclaimed; 0/20 tests claimed it at the C294 baseline
vfs/tests/mntns_ownership.rs	CURRENT_NS	fixture-state	unclaimed; 2/3 tests claimed it at the C294 baseline
vfs/tests/mntns_ownership.rs	vfs::mount_generation	singleton-pin	unclaimed; 1/3 tests claimed it at the C294 baseline
vfs/tests/mount_copy_tree.rs	FAC_INO	fixture-state	unclaimed; 0/7 tests claimed it at the C294 baseline
vfs/tests/mount_hash_2a.rs	CUR_NS	fixture-state	unclaimed; 1/4 tests claimed it at the C294 baseline
vfs/tests/mount_hash_2a.rs	INO	fixture-state	unclaimed; 0/4 tests claimed it at the C294 baseline
vfs/tests/mount_ledger_batch.rs	vfs::expire_list_create	singleton-pin	unclaimed; 1/6 tests claimed it at the C294 baseline
vfs/tests/mount_ledger_batch.rs	vfs::sweep_expired_mounts	singleton-pin	unclaimed; 1/6 tests claimed it at the C294 baseline
vfs/tests/mount_mnt_flags.rs	SERIAL	fixture-lock	unclaimed; 3/4 tests claimed it at the C294 baseline
vfs/tests/mount_mnt_flags.rs	vfs::current_ns_owner	singleton-pin	unclaimed; 1/4 tests claimed it at the C294 baseline
vfs/tests/mount_ms_flags_graft.rs	SERIAL	fixture-lock	unclaimed; 5/7 tests claimed it at the C294 baseline
vfs/tests/mount_pivot_chroot_relocate.rs	SEEN	fixture-state	unclaimed; 1/10 tests claimed it at the C294 baseline
vfs/tests/mount_pivot_reroot_attach.rs	SEEN	fixture-state	unclaimed; 1/3 tests claimed it at the C294 baseline
vfs/tests/mount_proc_domainname_namespace.rs	FAC	fixture-state	unclaimed; 2/5 tests claimed it at the C294 baseline
vfs/tests/mount_propagation_pivot.rs	FAC	fixture-state	unclaimed; 0/10 tests claimed it at the C294 baseline
vfs/tests/mount_propagation_pivot.rs	vfs::all_mounts	singleton-pin	unclaimed; 1/10 tests claimed it at the C294 baseline
vfs/tests/mount_setattr_attrs.rs	SERIAL	fixture-lock	unclaimed; 5/6 tests claimed it at the C294 baseline
vfs/tests/mount_shrink_and_busy.rs	NOTIFIED	fixture-state	unclaimed; 1/11 tests claimed it at the C294 baseline
vfs/tests/mount_shrink_and_busy.rs	vfs::expire_list_create	singleton-pin	unclaimed; 6/11 tests claimed it at the C294 baseline
vfs/tests/mount_too_revealing.rs	NEXT_TDIR_INO	fixture-state	unclaimed; 0/15 tests claimed it at the C294 baseline
vfs/tests/mount_tree.rs	HOOK_NEW	fixture-state	unclaimed; 1/9 tests claimed it at the C294 baseline
vfs/tests/mount_tree.rs	HOOK_OLD	fixture-state	unclaimed; 1/9 tests claimed it at the C294 baseline
vfs/tests/mount_tree.rs	vfs::mount_generation	singleton-pin	unclaimed; 1/9 tests claimed it at the C294 baseline
vfs/tests/namei_revalidate.rs	SAW_REVAL	fixture-state	unclaimed; 1/2 tests claimed it at the C294 baseline
vfs/tests/quota_lifecycle.rs	SERIAL	fixture-lock	unclaimed; 1/10 tests claimed it at the C294 baseline
vfs/tests/quota_lifecycle.rs	WAIT	fixture-state	unclaimed; 1/10 tests claimed it at the C294 baseline
vfs/tests/quota_lifecycle.rs	vfs::clear_quota_wait_hooks	singleton-pin	unclaimed; 1/10 tests claimed it at the C294 baseline
vfs/tests/sb_freeze_write.rs	WAIT	fixture-state	unclaimed; 2/3 tests claimed it at the C294 baseline
vfs/tests/sb_freeze_write.rs	vfs::clear_freeze_wait_hooks	singleton-pin	unclaimed; 2/3 tests claimed it at the C294 baseline
virtio/src/resources/tests/identity.rs	STATE	fixture-state	unclaimed; 0/58 tests claimed it at the C294 baseline
vmm/src/tests_cow_invariant/rss.rs	vmm::live_address_spaces	singleton-pin	unclaimed; 1/10 tests claimed it at the C294 baseline
vt/src/tests.rs	REC	fixture-state	unclaimed; 6/32 tests claimed it at the C294 baseline
vt/src/tests.rs	STATE_SERIAL	fixture-state	unclaimed; 20/32 tests claimed it at the C294 baseline
vt/src/tests.rs	SW_REC	fixture-state	unclaimed; 2/32 tests claimed it at the C294 baseline
vt/src/tests.rs	tty::foreground	singleton-pin	unclaimed; 1/21 tests claimed it at the C294 baseline
